AI_ML_Skills,Academic_Performance_Score,Algorithms_Skills,Business_Analysis_Skills,Coding_Skills_Rating,Communication_Skills,Computer_Architecture_Skills,Computer_Forensics_Skills,Cyber_Security_Skills,Data_Science_Skills,Database_Skills,Distributed_Computing_Skills,Electronics_Skills,Extra-courses did,Graphics_Designing_Skills,Hours working per day,Introvert,Java_Skills,Logical_Reasoning_Skills,Mathematics_Skills,Memory_Capability_Score,Networking_Skills,Operating_Systems_Skills,Programming_Skills,Project_Management_Skills,Public_Speaking_Skills,Python_Skills,Reading_Writing_Skills,SQL_Skills,Software_Development_Skills,Software_Engineering_Skills,Technical_Communication_Skills,Troubleshooting_Skills,can work long time before system?,certifications,hackathons,olympiads,self-learning capability?,talenttests taken?,worked in teams ever?,workshops,Target_Role
0,0.0,89,0,8,67,73,0,0,0,0,0,67,yes,0.0,12,0,0,5,84,poor,80,93,92,0,7,0,excellent,0,0,64,0,0,1,full stack,4,yes,0,yes,0,web technologies,Programmer_Analyst
0,0.0,63,0,3,78,78,0,0,0,0,0,89,yes,0.0,5,0,0,8,91,excellent,88,77,70,0,9,0,poor,0,0,80,0,0,1,python,0,yes,0,no,1,testing,Mobile_App_Developer
0,0.0,84,0,2,79,87,0,0,0,0,0,76,no,0.0,10,1,0,8,74,medium,93,93,63,0,4,0,excellent,0,0,70,0,0,0,full stack,1,no,1,no,0,system designing,UX_UI_Designer
0,0.0,62,0,9,75,80,0,0,0,0,0,83,yes,0.0,5,1,0,5,93,medium,93,66,88,0,3,0,medium,0,0,84,0,0,1,machine learning,4,no,0,yes,0,database security,Web_Developer
0,0.0,71,0,4,78,69,0,0,0,0,0,69,yes,0.0,5,1,0,8,71,poor,90,94,74,0,8,0,excellent,0,0,82,0,0,1,machine learning,4,no,0,no,1,game development,Technical_Engineer
0,0.0,61,0,8,60,79,0,0,0,0,0,86,no,0.0,11,0,0,7,93,poor,74,88,86,0,6,0,poor,0,0,65,0,0,0,python,0,no,0,no,0,web technologies,Information_Security_Specialist
0,0.0,87,0,1,77,73,0,0,0,0,0,69,yes,0.0,7,0,0,5,77,medium,91,93,83,0,9,0,medium,0,0,88,0,0,0,hadoop,5,yes,0,no,1,hacking,IT_Manager
0,0.0,90,0,7,79,71,0,0,0,0,0,66,no,0.0,9,0,0,5,60,poor,61,84,66,0,3,0,poor,0,0,89,0,0,0,app development,2,no,0,yes,1,web technologies,Technical_Engineer
0,0.0,67,0,6,83,73,0,0,0,0,0,85,yes,0.0,11,0,0,3,73,poor,91,75,89,0,2,0,excellent,0,0,78,0,0,1,shell programming,3,yes,0,no,0,cloud computing,UX_UI_Designer
0,0.0,60,0,2,76,68,0,0,0,0,0,91,no,0.0,11,1,0,1,69,poor,86,79,62,0,3,0,medium,0,0,79,0,0,0,python,6,no,1,yes,0,cloud computing,Software_Developer
0,0.0,66,0,9,88,72,0,0,0,0,0,62,yes,0.0,5,1,0,3,78,poor,93,77,66,0,3,0,excellent,0,0,92,0,0,0,machine learning,6,no,1,yes,0,system designing,QA_Engineer
0,0.0,63,0,6,78,91,0,0,0,0,0,78,yes,0.0,5,1,0,3,72,excellent,94,66,87,0,5,0,poor,0,0,72,0,0,0,shell programming,5,no,1,no,0,web technologies,Networking_Engineer
0,0.0,65,0,4,78,88,0,0,0,0,0,69,yes,0.0,10,0,0,1,77,excellent,71,81,88,0,9,0,excellent,0,0,85,0,0,1,information security,5,no,0,no,0,data science,UX_UI_Designer
0,0.0,71,0,3,75,73,0,0,0,0,0,74,no,0.0,6,1,0,2,93,excellent,86,70,60,0,8,0,medium,0,0,60,0,0,1,app development,3,yes,0,no,0,cloud computing,Software_Developer
0,0.0,70,0,2,61,92,0,0,0,0,0,93,yes,0.0,4,1,0,4,60,medium,86,83,78,0,7,0,medium,0,0,72,0,0,0,machine learning,3,yes,1,no,1,data science,UX_UI_Designer
0,0.0,93,0,6,86,63,0,0,0,0,0,66,no,0.0,5,0,0,5,63,excellent,86,81,94,0,2,0,medium,0,0,61,0,0,1,python,3,yes,0,no,0,cloud computing,IT_Manager
0,0.0,68,0,9,68,90,0,0,0,0,0,69,no,0.0,4,0,0,8,81,excellent,86,93,90,0,9,0,medium,0,0,66,0,0,1,python,6,yes,1,no,1,data science,Technical_Support_Engineer
0,0.0,91,0,4,67,69,0,0,0,0,0,64,yes,0.0,4,1,0,8,61,poor,84,94,89,0,5,0,poor,0,0,75,0,0,0,r programming,0,yes,1,no,1,data science,UX_UI_Designer
0,0.0,64,0,3,82,93,0,0,0,0,0,65,yes,0.0,4,0,0,9,88,poor,65,83,60,0,9,0,medium,0,0,74,0,0,1,full stack,5,no,1,no,1,database security,Software_Developer
0,0.0,83,0,9,76,81,0,0,0,0,0,64,no,0.0,5,0,0,4,83,poor,84,64,64,0,1,0,poor,0,0,72,0,0,1,information security,1,yes,0,yes,0,cloud computing,Administrator
0,0.0,91,0,2,82,87,0,0,0,0,0,83,yes,0.0,11,0,0,4,80,excellent,82,79,88,0,2,0,medium,0,0,90,0,0,1,r programming,1,no,1,no,0,testing,Technical_Engineer
0,0.0,70,0,5,82,64,0,0,0,0,0,94,no,0.0,8,0,0,5,93,poor,84,71,85,0,8,0,poor,0,0,94,0,0,0,full stack,3,yes,0,yes,1,cloud computing,IT_Manager
0,0.0,86,0,4,64,60,0,0,0,0,0,88,no,0.0,5,0,0,9,86,medium,71,61,63,0,2,0,poor,0,0,84,0,0,0,python,6,no,0,no,0,cloud computing,Database_Professional
0,0.0,91,0,9,75,87,0,0,0,0,0,77,yes,0.0,12,0,0,2,65,medium,67,75,91,0,6,0,poor,0,0,67,0,0,0,full stack,2,no,0,no,0,hacking,Technical_Support_Engineer
0,0.0,68,0,8,60,83,0,0,0,0,0,85,no,0.0,8,0,0,8,66,medium,93,74,77,0,4,0,poor,0,0,90,0,0,0,shell programming,4,no,0,no,1,cloud computing,QA_Engineer
0,0.0,65,0,9,62,62,0,0,0,0,0,78,no,0.0,12,1,0,3,88,excellent,89,65,79,0,8,0,medium,0,0,68,0,0,0,distro making,3,no,0,no,1,web technologies,Business_Analyst
0,0.0,64,0,6,76,82,0,0,0,0,0,65,no,0.0,12,1,0,3,85,poor,80,93,92,0,6,0,excellent,0,0,81,0,0,1,distro making,0,yes,0,no,1,data science,Technical_Engineer
0,0.0,82,0,3,89,94,0,0,0,0,0,77,yes,0.0,11,1,0,9,69,poor,61,87,82,0,6,0,medium,0,0,74,0,0,0,r programming,0,no,0,no,1,game development,Software_Developer
0,0.0,74,0,9,68,82,0,0,0,0,0,78,no,0.0,12,0,0,2,93,medium,90,74,82,0,8,0,poor,0,0,91,0,0,0,machine learning,2,yes,1,yes,1,testing,Technical_Engineer
0,0.0,94,0,4,75,91,0,0,0,0,0,71,yes,0.0,7,0,0,5,84,poor,75,78,66,0,8,0,medium,0,0,67,0,0,1,python,3,yes,0,no,0,hacking,QA_Engineer
0,0.0,91,0,8,72,64,0,0,0,0,0,60,yes,0.0,8,1,0,5,92,poor,77,87,90,0,3,0,excellent,0,0,80,0,0,1,information security,6,yes,1,no,1,database security,Technical_Support_Engineer
0,0.0,72,0,8,89,84,0,0,0,0,0,87,yes,0.0,4,1,0,3,84,medium,84,94,78,0,2,0,poor,0,0,84,0,0,0,information security,2,no,1,yes,0,hacking,Business_Analyst
0,0.0,92,0,5,81,66,0,0,0,0,0,87,no,0.0,4,1,0,9,69,medium,92,88,61,0,6,0,medium,0,0,89,0,0,0,r programming,6,yes,1,no,1,cloud computing,QA_Engineer
0,0.0,83,0,7,78,72,0,0,0,0,0,80,yes,0.0,11,0,0,9,93,excellent,82,90,87,0,4,0,excellent,0,0,92,0,0,0,hadoop,2,yes,1,no,1,testing,UX_UI_Designer
0,0.0,73,0,3,87,90,0,0,0,0,0,61,no,0.0,7,0,0,2,73,medium,78,63,86,0,6,0,medium,0,0,62,0,0,1,app development,2,yes,1,no,0,web technologies,Software_Developer
0,0.0,91,0,1,63,91,0,0,0,0,0,94,yes,0.0,9,1,0,2,73,medium,84,92,94,0,4,0,excellent,0,0,92,0,0,0,information security,0,no,1,no,1,testing,Business_Intelligence_Analyst
0,0.0,72,0,5,93,76,0,0,0,0,0,70,no,0.0,8,1,0,7,94,medium,75,85,91,0,6,0,poor,0,0,88,0,0,1,machine learning,1,yes,1,no,1,web technologies,Data_Architect
0,0.0,60,0,2,82,63,0,0,0,0,0,74,no,0.0,12,1,0,9,84,medium,84,76,60,0,1,0,poor,0,0,88,0,0,1,information security,2,no,0,no,0,data science,QA_Engineer
0,0.0,70,0,5,62,74,0,0,0,0,0,76,no,0.0,6,1,0,8,69,medium,82,93,93,0,7,0,poor,0,0,81,0,0,0,app development,6,no,1,no,0,database security,QA_Engineer
0,0.0,76,0,6,94,86,0,0,0,0,0,60,no,0.0,6,1,0,2,89,medium,78,81,79,0,7,0,poor,0,0,84,0,0,1,machine learning,5,yes,0,no,1,system designing,QA_Engineer
0,0.0,74,0,4,92,82,0,0,0,0,0,84,no,0.0,6,0,0,7,69,medium,82,72,93,0,1,0,excellent,0,0,93,0,0,0,information security,1,no,0,no,0,hacking,Networking_Engineer
0,0.0,82,0,5,85,73,0,0,0,0,0,70,no,0.0,5,1,0,3,92,medium,78,65,71,0,3,0,poor,0,0,71,0,0,1,information security,4,yes,1,no,1,database security,Data_Architect
0,0.0,77,0,3,73,68,0,0,0,0,0,69,yes,0.0,6,1,0,4,83,medium,63,73,68,0,6,0,poor,0,0,62,0,0,1,full stack,6,yes,1,no,0,web technologies,Business_Analyst
0,0.0,82,0,2,60,82,0,0,0,0,0,79,no,0.0,8,1,0,4,86,medium,70,85,78,0,5,0,poor,0,0,89,0,0,0,information security,3,no,1,no,0,hacking,Mobile_App_Developer
0,0.0,92,0,1,84,70,0,0,0,0,0,62,yes,0.0,7,1,0,6,64,medium,64,91,74,0,5,0,medium,0,0,74,0,0,0,python,4,no,0,no,1,hacking,Systems_Analyst
0,0.0,78,0,6,87,74,0,0,0,0,0,94,no,0.0,7,0,0,6,74,excellent,79,80,93,0,9,0,medium,0,0,84,0,0,0,full stack,4,no,1,no,1,game development,Software_Developer
0,0.0,71,0,3,86,77,0,0,0,0,0,70,no,0.0,6,0,0,4,71,excellent,76,69,79,0,4,0,excellent,0,0,62,0,0,0,distro making,5,yes,0,yes,0,web technologies,Database_Professional
0,0.0,64,0,3,73,76,0,0,0,0,0,72,no,0.0,9,0,0,3,87,excellent,93,61,73,0,5,0,poor,0,0,94,0,0,0,hadoop,5,yes,1,yes,0,cloud computing,Systems_Analyst
0,0.0,72,0,4,63,74,0,0,0,0,0,91,no,0.0,5,0,0,6,94,poor,93,70,74,0,8,0,poor,0,0,88,0,0,1,machine learning,2,yes,0,yes,1,game development,Project_Manager
0,0.0,72,0,8,79,93,0,0,0,0,0,92,yes,0.0,10,1,0,6,83,poor,79,68,87,0,4,0,medium,0,0,82,0,0,1,machine learning,6,yes,0,no,1,testing,UX_UI_Designer
0,0.0,94,0,7,84,78,0,0,0,0,0,70,yes,0.0,9,0,0,4,83,poor,61,91,74,0,6,0,poor,0,0,86,0,0,0,information security,5,yes,0,yes,0,cloud computing,Technical_Support_Engineer
0,0.0,83,0,6,69,94,0,0,0,0,0,93,yes,0.0,4,1,0,2,76,medium,89,85,82,0,9,0,medium,0,0,89,0,0,0,machine learning,3,yes,1,no,0,cloud computing,UX_UI_Designer
0,0.0,74,0,5,60,72,0,0,0,0,0,61,no,0.0,10,1,0,4,64,medium,83,90,77,0,1,0,excellent,0,0,78,0,0,1,distro making,5,no,1,no,0,system designing,Data_Architect
0,0.0,84,0,8,86,83,0,0,0,0,0,67,yes,0.0,5,0,0,9,68,excellent,92,86,64,0,9,0,excellent,0,0,87,0,0,0,distro making,4,no,0,no,1,data science,Mobile_App_Developer
0,0.0,86,0,9,67,79,0,0,0,0,0,64,yes,0.0,12,0,0,2,73,excellent,82,79,79,0,1,0,excellent,0,0,70,0,0,0,machine learning,2,no,0,yes,1,game development,Programmer_Analyst
0,0.0,72,0,4,92,82,0,0,0,0,0,68,yes,0.0,4,1,0,6,68,excellent,64,80,89,0,9,0,poor,0,0,87,0,0,1,shell programming,1,yes,0,no,0,cloud computing,Project_Manager
0,0.0,77,0,8,61,70,0,0,0,0,0,76,yes,0.0,7,0,0,8,81,excellent,82,92,89,0,4,0,excellent,0,0,90,0,0,0,full stack,2,no,1,no,1,system designing,QA_Engineer
0,0.0,88,0,1,89,80,0,0,0,0,0,74,yes,0.0,4,1,0,6,67,poor,87,69,85,0,7,0,medium,0,0,69,0,0,0,shell programming,2,yes,1,no,1,cloud computing,Software_Developer
0,0.0,69,0,9,82,73,0,0,0,0,0,76,no,0.0,10,1,0,8,80,medium,87,93,64,0,9,0,excellent,0,0,67,0,0,1,r programming,3,yes,1,no,1,web technologies,Cyber_Security_Specialist
0,0.0,79,0,1,85,69,0,0,0,0,0,74,yes,0.0,5,0,0,4,93,excellent,70,64,92,0,6,0,excellent,0,0,94,0,0,1,machine learning,2,no,0,no,0,data science,Project_Manager
0,0.0,78,0,3,80,72,0,0,0,0,0,68,yes,0.0,11,0,0,1,62,excellent,72,66,94,0,2,0,medium,0,0,73,0,0,1,information security,2,no,1,yes,1,system designing,Information_Security_Specialist
0,0.0,83,0,1,88,66,0,0,0,0,0,74,yes,0.0,7,0,0,4,83,medium,82,76,74,0,9,0,poor,0,0,74,0,0,1,information security,5,no,1,yes,1,game development,Networking_Engineer
0,0.0,81,0,3,66,68,0,0,0,0,0,61,no,0.0,12,0,0,9,89,excellent,60,78,91,0,1,0,excellent,0,0,69,0,0,1,full stack,6,no,0,yes,1,data science,Technical_Support_Engineer
0,0.0,67,0,4,78,90,0,0,0,0,0,83,no,0.0,9,1,0,5,78,poor,92,66,64,0,8,0,poor,0,0,79,0,0,0,app development,1,yes,1,no,0,data science,Database_Professional
0,0.0,81,0,6,61,62,0,0,0,0,0,62,no,0.0,7,1,0,3,61,medium,80,67,71,0,9,0,medium,0,0,69,0,0,1,full stack,4,no,1,no,0,game development,Database_Professional
0,0.0,68,0,6,73,79,0,0,0,0,0,63,yes,0.0,12,0,0,4,91,medium,85,72,67,0,5,0,medium,0,0,78,0,0,0,python,2,no,0,no,0,testing,Database_Professional
0,0.0,78,0,3,68,62,0,0,0,0,0,64,no,0.0,12,1,0,5,85,poor,80,68,69,0,2,0,excellent,0,0,62,0,0,1,information security,0,yes,0,no,1,hacking,Programmer_Analyst
0,0.0,60,0,4,84,66,0,0,0,0,0,86,no,0.0,6,1,0,4,78,excellent,82,72,62,0,9,0,medium,0,0,72,0,0,0,app development,0,yes,1,yes,0,hacking,Web_Developer
0,0.0,62,0,2,87,84,0,0,0,0,0,65,no,0.0,4,1,0,1,87,excellent,89,77,92,0,3,0,excellent,0,0,70,0,0,0,machine learning,3,yes,0,yes,0,hacking,Data_Architect
0,0.0,81,0,7,89,73,0,0,0,0,0,79,no,0.0,12,1,0,4,73,poor,77,83,84,0,3,0,poor,0,0,70,0,0,0,machine learning,5,no,1,no,0,web technologies,QA_Engineer
0,0.0,83,0,6,78,81,0,0,0,0,0,93,yes,0.0,5,0,0,5,75,excellent,93,82,91,0,9,0,medium,0,0,79,0,0,1,r programming,5,no,1,yes,1,database security,Technical_Support_Engineer
0,0.0,82,0,9,60,71,0,0,0,0,0,63,no,0.0,10,0,0,1,65,excellent,60,81,80,0,6,0,poor,0,0,90,0,0,0,app development,4,yes,1,yes,1,system designing,Technical_Support_Engineer
0,0.0,72,0,5,89,84,0,0,0,0,0,71,no,0.0,10,1,0,1,78,medium,89,86,93,0,8,0,medium,0,0,75,0,0,0,information security,5,no,1,no,1,web technologies,IT_Manager
0,0.0,87,0,2,67,93,0,0,0,0,0,60,no,0.0,8,0,0,4,85,excellent,63,89,61,0,3,0,medium,0,0,81,0,0,1,r programming,1,no,1,yes,1,testing,Data_Architect
0,0.0,67,0,9,73,68,0,0,0,0,0,88,no,0.0,4,0,0,2,79,excellent,65,94,73,0,4,0,medium,0,0,93,0,0,0,hadoop,5,no,1,no,0,hacking,UX_UI_Designer
0,0.0,62,0,6,94,89,0,0,0,0,0,80,yes,0.0,8,1,0,9,63,medium,69,80,88,0,4,0,excellent,0,0,84,0,0,0,information security,2,no,0,yes,1,cloud computing,IT_Manager
0,0.0,67,0,4,91,62,0,0,0,0,0,68,yes,0.0,4,0,0,6,66,excellent,73,75,74,0,4,0,medium,0,0,61,0,0,1,shell programming,6,no,1,yes,0,system designing,Business_Analyst
0,0.0,61,0,7,68,86,0,0,0,0,0,87,yes,0.0,12,1,0,2,62,excellent,84,82,93,0,7,0,medium,0,0,91,0,0,1,r programming,2,no,1,no,1,data science,Mobile_App_Developer
0,0.0,93,0,8,94,86,0,0,0,0,0,71,yes,0.0,12,0,0,3,65,excellent,77,79,89,0,4,0,medium,0,0,77,0,0,1,python,5,no,0,no,1,game development,Business_Intelligence_Analyst
0,0.0,78,0,9,94,76,0,0,0,0,0,80,yes,0.0,4,0,0,9,76,excellent,81,91,60,0,8,0,excellent,0,0,62,0,0,1,r programming,5,yes,1,yes,0,testing,Database_Professional
0,0.0,73,0,4,85,89,0,0,0,0,0,67,yes,0.0,5,0,0,1,82,medium,87,66,61,0,6,0,medium,0,0,86,0,0,1,app development,2,yes,1,no,0,testing,Business_Analyst
0,0.0,87,0,4,79,64,0,0,0,0,0,68,yes,0.0,12,1,0,9,63,poor,92,65,92,0,1,0,excellent,0,0,86,0,0,1,app development,3,yes,0,yes,0,web technologies,Project_Manager
0,0.0,79,0,9,62,90,0,0,0,0,0,73,yes,0.0,9,1,0,4,75,excellent,69,66,66,0,7,0,poor,0,0,94,0,0,0,python,2,no,1,no,1,testing,UX_UI_Designer
0,0.0,88,0,6,72,69,0,0,0,0,0,84,yes,0.0,8,0,0,9,73,poor,74,87,64,0,7,0,excellent,0,0,84,0,0,0,distro making,3,yes,0,yes,0,system designing,Software_Developer
0,0.0,76,0,5,63,61,0,0,0,0,0,90,no,0.0,10,1,0,8,68,poor,88,92,70,0,9,0,medium,0,0,69,0,0,0,information security,2,no,0,no,1,game development,Technical_Support_Engineer
0,0.0,90,0,2,73,69,0,0,0,0,0,62,no,0.0,9,0,0,6,76,poor,75,77,82,0,2,0,excellent,0,0,81,0,0,1,full stack,4,no,0,no,1,system designing,Networking_Engineer
0,0.0,73,0,3,62,88,0,0,0,0,0,65,yes,0.0,10,1,0,2,65,excellent,69,68,88,0,3,0,poor,0,0,76,0,0,0,machine learning,5,yes,0,no,0,cloud computing,Data_Architect
0,0.0,86,0,4,94,67,0,0,0,0,0,76,no,0.0,9,0,0,1,81,excellent,83,79,78,0,1,0,poor,0,0,86,0,0,0,distro making,1,no,0,yes,1,web technologies,UX_UI_Designer
0,0.0,83,0,7,90,78,0,0,0,0,0,77,no,0.0,4,1,0,4,94,medium,90,86,71,0,3,0,poor,0,0,86,0,0,1,r programming,0,no,0,no,1,hacking,Programmer_Analyst
0,0.0,72,0,6,79,68,0,0,0,0,0,83,yes,0.0,7,1,0,4,71,poor,78,64,85,0,9,0,poor,0,0,64,0,0,0,r programming,0,yes,0,yes,1,testing,QA_Engineer
0,0.0,75,0,2,89,72,0,0,0,0,0,87,yes,0.0,12,0,0,1,86,medium,91,68,74,0,9,0,poor,0,0,87,0,0,1,app development,6,yes,1,no,0,testing,Business_Analyst
0,0.0,67,0,7,66,66,0,0,0,0,0,68,no,0.0,4,1,0,5,92,medium,93,73,86,0,1,0,excellent,0,0,63,0,0,0,python,1,no,0,yes,1,data science,UX_UI_Designer
0,0.0,60,0,4,72,85,0,0,0,0,0,61,yes,0.0,12,1,0,4,67,medium,80,75,82,0,4,0,poor,0,0,77,0,0,0,app development,5,no,1,no,0,game development,Information_Security_Specialist
0,0.0,83,0,6,92,83,0,0,0,0,0,86,no,0.0,5,1,0,5,75,medium,66,74,92,0,1,0,medium,0,0,77,0,0,0,shell programming,5,yes,0,no,1,testing,Business_Analyst
0,0.0,89,0,5,74,73,0,0,0,0,0,69,yes,0.0,11,0,0,6,76,medium,79,76,61,0,9,0,poor,0,0,63,0,0,0,hadoop,0,no,1,yes,0,hacking,Information_Security_Specialist
0,0.0,64,0,8,92,66,0,0,0,0,0,67,no,0.0,12,1,0,2,74,poor,74,66,88,0,3,0,excellent,0,0,78,0,0,0,full stack,5,no,0,yes,0,cloud computing,Technical_Engineer
0,0.0,90,0,6,73,90,0,0,0,0,0,82,yes,0.0,9,0,0,5,93,excellent,83,85,77,0,3,0,poor,0,0,62,0,0,1,full stack,6,no,0,no,1,game development,Administrator
0,0.0,84,0,6,94,62,0,0,0,0,0,94,no,0.0,7,1,0,6,94,medium,75,86,74,0,3,0,excellent,0,0,62,0,0,1,machine learning,0,no,1,yes,1,database security,Programmer_Analyst
0,0.0,78,0,5,70,91,0,0,0,0,0,92,no,0.0,11,0,0,6,70,medium,67,86,87,0,5,0,medium,0,0,76,0,0,0,r programming,4,yes,1,yes,0,web technologies,QA_Engineer
0,0.0,84,0,9,85,75,0,0,0,0,0,82,yes,0.0,11,1,0,7,60,medium,73,83,70,0,8,0,medium,0,0,88,0,0,1,machine learning,5,no,1,no,1,system designing,Data_Architect
0,0.0,76,0,2,71,91,0,0,0,0,0,86,yes,0.0,9,0,0,6,68,excellent,83,65,88,0,2,0,poor,0,0,93,0,0,1,distro making,1,no,0,no,0,game development,Data_Architect
0,0.0,89,0,4,94,75,0,0,0,0,0,66,no,0.0,6,0,0,2,64,medium,94,93,84,0,4,0,poor,0,0,86,0,0,0,full stack,3,no,1,yes,1,web technologies,Database_Professional
0,0.0,62,0,4,88,65,0,0,0,0,0,69,no,0.0,9,0,0,3,85,excellent,92,79,72,0,2,0,poor,0,0,85,0,0,1,full stack,3,yes,0,yes,0,testing,Database_Professional
0,0.0,91,0,3,74,66,0,0,0,0,0,87,no,0.0,8,1,0,6,81,poor,66,72,94,0,5,0,medium,0,0,91,0,0,1,shell programming,1,yes,0,no,0,game development,Web_Developer
0,0.0,88,0,1,71,93,0,0,0,0,0,61,yes,0.0,8,1,0,9,81,excellent,80,87,74,0,6,0,excellent,0,0,62,0,0,0,machine learning,3,no,1,yes,1,data science,Administrator
0,0.0,86,0,7,72,73,0,0,0,0,0,89,no,0.0,11,0,0,7,76,excellent,90,60,72,0,1,0,medium,0,0,62,0,0,1,app development,0,no,1,yes,0,cloud computing,QA_Engineer
0,0.0,67,0,4,65,91,0,0,0,0,0,71,no,0.0,12,1,0,3,91,poor,80,72,91,0,8,0,poor,0,0,89,0,0,1,information security,4,yes,1,no,1,system designing,Software_Developer
0,0.0,87,0,9,92,78,0,0,0,0,0,69,yes,0.0,12,0,0,3,65,excellent,89,85,77,0,7,0,medium,0,0,86,0,0,1,hadoop,3,no,0,no,1,game development,Programmer_Analyst
0,0.0,76,0,7,77,76,0,0,0,0,0,94,yes,0.0,7,0,0,2,89,excellent,62,80,67,0,1,0,poor,0,0,93,0,0,0,shell programming,0,no,0,yes,1,hacking,Project_Manager
0,0.0,63,0,4,85,93,0,0,0,0,0,66,yes,0.0,10,0,0,5,67,medium,79,75,88,0,1,0,excellent,0,0,83,0,0,1,app development,3,yes,0,no,0,game development,UX_UI_Designer
0,0.0,78,0,7,81,86,0,0,0,0,0,87,no,0.0,5,0,0,3,68,excellent,75,83,65,0,2,0,poor,0,0,63,0,0,0,shell programming,4,yes,1,no,1,testing,Database_Professional
0,0.0,67,0,9,81,61,0,0,0,0,0,69,no,0.0,6,1,0,2,65,poor,75,93,92,0,9,0,excellent,0,0,88,0,0,1,full stack,4,no,0,no,1,testing,QA_Engineer
0,0.0,75,0,2,62,66,0,0,0,0,0,67,no,0.0,9,1,0,4,70,poor,94,70,85,0,7,0,medium,0,0,81,0,0,1,app development,3,no,0,yes,1,cloud computing,Web_Developer
0,0.0,87,0,7,77,70,0,0,0,0,0,93,no,0.0,5,0,0,9,85,medium,72,72,65,0,6,0,poor,0,0,78,0,0,1,python,5,yes,1,no,1,data science,Data_Architect
0,0.0,89,0,8,69,74,0,0,0,0,0,89,yes,0.0,8,1,0,5,64,excellent,86,69,79,0,6,0,poor,0,0,74,0,0,1,app development,2,no,1,no,1,web technologies,Administrator
0,0.0,89,0,8,71,75,0,0,0,0,0,77,yes,0.0,11,1,0,9,69,medium,76,81,81,0,8,0,excellent,0,0,63,0,0,1,shell programming,1,yes,1,no,1,data science,Business_Analyst
0,0.0,85,0,3,73,67,0,0,0,0,0,92,no,0.0,5,1,0,5,69,poor,76,70,78,0,2,0,excellent,0,0,81,0,0,0,information security,6,no,1,yes,1,data science,QA_Engineer
0,0.0,74,0,6,86,61,0,0,0,0,0,88,no,0.0,9,0,0,1,70,medium,89,71,71,0,4,0,poor,0,0,92,0,0,0,machine learning,3,yes,1,no,0,data science,Systems_Analyst
0,0.0,82,0,1,69,62,0,0,0,0,0,89,no,0.0,11,1,0,2,93,medium,79,92,75,0,5,0,excellent,0,0,67,0,0,0,python,4,yes,1,yes,0,cloud computing,Database_Professional
0,0.0,84,0,5,79,84,0,0,0,0,0,60,yes,0.0,11,0,0,8,88,excellent,84,66,83,0,5,0,poor,0,0,89,0,0,1,app development,5,no,0,no,0,hacking,Technical_Engineer
0,0.0,94,0,9,69,90,0,0,0,0,0,93,yes,0.0,4,1,0,6,63,medium,84,67,60,0,2,0,medium,0,0,60,0,0,1,app development,5,yes,0,yes,0,web technologies,Administrator
0,0.0,87,0,6,84,77,0,0,0,0,0,71,yes,0.0,10,1,0,7,86,medium,72,64,87,0,1,0,poor,0,0,64,0,0,1,hadoop,4,no,1,yes,0,testing,Web_Developer
0,0.0,61,0,8,73,84,0,0,0,0,0,94,no,0.0,12,1,0,9,91,excellent,79,74,63,0,2,0,excellent,0,0,61,0,0,0,full stack,6,yes,0,yes,1,system designing,Software_Developer
0,0.0,92,0,4,68,75,0,0,0,0,0,78,yes,0.0,5,1,0,6,88,poor,70,76,76,0,5,0,medium,0,0,77,0,0,1,python,0,no,0,yes,1,database security,Software_Developer
0,0.0,71,0,6,93,71,0,0,0,0,0,61,yes,0.0,5,1,0,4,75,excellent,75,89,76,0,7,0,excellent,0,0,90,0,0,1,python,0,no,0,yes,1,cloud computing,Cyber_Security_Specialist
0,0.0,84,0,1,67,85,0,0,0,0,0,88,yes,0.0,11,1,0,9,83,poor,89,93,83,0,4,0,excellent,0,0,73,0,0,0,distro making,1,no,1,yes,0,testing,Data_Architect
0,0.0,75,0,8,65,75,0,0,0,0,0,66,yes,0.0,4,1,0,7,78,poor,72,64,68,0,5,0,poor,0,0,62,0,0,1,hadoop,2,no,0,no,1,web technologies,Networking_Engineer
0,0.0,66,0,4,77,87,0,0,0,0,0,81,yes,0.0,10,0,0,9,71,medium,84,81,84,0,6,0,poor,0,0,88,0,0,0,hadoop,0,no,0,no,0,system designing,Programmer_Analyst
0,0.0,75,0,8,60,73,0,0,0,0,0,67,no,0.0,5,1,0,3,84,excellent,90,94,72,0,7,0,poor,0,0,82,0,0,1,hadoop,5,yes,1,yes,0,game development,Software_Developer
0,0.0,78,0,1,66,68,0,0,0,0,0,60,yes,0.0,11,0,0,4,72,excellent,76,85,75,0,8,0,excellent,0,0,87,0,0,0,app development,6,yes,1,yes,0,system designing,Administrator
0,0.0,68,0,1,66,67,0,0,0,0,0,60,no,0.0,12,0,0,7,62,medium,60,93,64,0,3,0,medium,0,0,76,0,0,0,full stack,2,no,1,no,0,testing,Software_Developer
0,0.0,85,0,9,91,69,0,0,0,0,0,67,yes,0.0,7,1,0,9,81,excellent,90,90,60,0,4,0,poor,0,0,80,0,0,1,machine learning,1,no,0,no,1,data science,UX_UI_Designer
